"","obs_error","rate_of_change","replicate","sim_fisher_min_ts60","sim_log_fisher_min_ts60","regime_shift_time_ts60"
"1748",0.2,-0.0011,1748,230,230,92.3728813559322
"1749",0.25,-0.0011,1749,250,240,92.3728813559322
"1750",0.3,-0.0011,1750,230,230,92.3728813559322
"1751",0,-2e-04,1751,590,570,478.169491525424
"1752",0.05,-2e-04,1752,570,570,478.169491525424
"1753",0.1,-2e-04,1753,590,570,478.169491525424
"1754",0.15,-2e-04,1754,590,580,478.169491525424
"1755",0.2,-2e-04,1755,500,590,478.169491525424
"1756",0.25,-2e-04,1756,590,590,478.169491525424
"1757",0.3,-2e-04,1757,590,590,478.169491525424
"1758",0,-3e-04,1758,470,450,315.728813559322
"1759",0.05,-3e-04,1759,450,450,315.728813559322
"1760",0.1,-3e-04,1760,470,440,315.728813559322
"1761",0.15,-3e-04,1761,450,440,315.728813559322
"1762",0.2,-3e-04,1762,490,440,315.728813559322
"1763",0.25,-3e-04,1763,480,460,315.728813559322
"1764",0.3,-3e-04,1764,490,460,315.728813559322
"1765",0,-4e-04,1765,340,360,254.813559322034
"1766",0.05,-4e-04,1766,370,570,254.813559322034
"1767",0.1,-4e-04,1767,380,360,254.813559322034
"1768",0.15,-4e-04,1768,380,360,254.813559322034
"1769",0.2,-4e-04,1769,370,350,254.813559322034
"1770",0.25,-4e-04,1770,360,350,254.813559322034
"1771",0.3,-4e-04,1771,350,350,254.813559322034
"1772",0,-5e-04,1772,320,300,193.898305084746
"1773",0.05,-5e-04,1773,310,300,193.898305084746
"1774",0.1,-5e-04,1774,320,320,193.898305084746
"1775",0.15,-5e-04,1775,280,270,193.898305084746
"1776",0.2,-5e-04,1776,350,330,193.898305084746
"1777",0.25,-5e-04,1777,320,310,193.898305084746
"1778",0.3,-5e-04,1778,420,300,193.898305084746
"1779",0,-6e-04,1779,290,230,173.593220338983
"1780",0.05,-6e-04,1780,290,250,173.593220338983
"1781",0.1,-6e-04,1781,310,240,173.593220338983
"1782",0.15,-6e-04,1782,310,300,173.593220338983
"1783",0.2,-6e-04,1783,320,300,173.593220338983
"1784",0.25,-6e-04,1784,290,290,173.593220338983
"1785",0.3,-6e-04,1785,320,300,173.593220338983
"1786",0,-7e-04,1786,290,260,143.135593220339
"1787",0.05,-7e-04,1787,280,260,143.135593220339
"1788",0.1,-7e-04,1788,290,260,143.135593220339
"1789",0.15,-7e-04,1789,300,250,143.135593220339
"1790",0.2,-7e-04,1790,270,270,143.135593220339
"1791",0.25,-7e-04,1791,250,230,143.135593220339
"1792",0.3,-7e-04,1792,270,230,143.135593220339
"1793",0,-8e-04,1793,270,230,132.983050847458
"1794",0.05,-8e-04,1794,270,260,132.983050847458
"1795",0.1,-8e-04,1795,260,270,132.983050847458
"1796",0.15,-8e-04,1796,260,280,132.983050847458
"1797",0.2,-8e-04,1797,260,260,132.983050847458
"1798",0.25,-8e-04,1798,240,230,132.983050847458
"1799",0.3,-8e-04,1799,240,230,132.983050847458
"1800",0,-9e-04,1800,260,230,112.677966101695
"1801",0.05,-9e-04,1801,270,230,112.677966101695
"1802",0.1,-9e-04,1802,240,230,112.677966101695
"1803",0.15,-9e-04,1803,230,210,112.677966101695
"1804",0.2,-9e-04,1804,270,230,112.677966101695
"1805",0.25,-9e-04,1805,240,220,112.677966101695
"1806",0.3,-9e-04,1806,260,250,112.677966101695
"1807",0,-0.001,1807,230,210,102.525423728814
"1808",0.05,-0.001,1808,260,230,102.525423728814
"1809",0.1,-0.001,1809,230,210,102.525423728814
"1810",0.15,-0.001,1810,240,210,102.525423728814
"1811",0.2,-0.001,1811,220,210,102.525423728814
"1812",0.25,-0.001,1812,270,230,102.525423728814
"1813",0.3,-0.001,1813,230,230,102.525423728814
"1814",0,-0.0011,1814,260,230,92.3728813559322
"1815",0.05,-0.0011,1815,230,230,92.3728813559322
"1816",0.1,-0.0011,1816,230,230,92.3728813559322
"1817",0.15,-0.0011,1817,250,240,92.3728813559322
"1818",0.2,-0.0011,1818,220,210,92.3728813559322
"1819",0.25,-0.0011,1819,230,230,92.3728813559322
"1820",0.3,-0.0011,1820,230,210,92.3728813559322
"1821",0,-2e-04,1821,590,570,478.169491525424
"1822",0.05,-2e-04,1822,590,590,478.169491525424
"1823",0.1,-2e-04,1823,590,590,478.169491525424
"1824",0.15,-2e-04,1824,590,590,478.169491525424
"1825",0.2,-2e-04,1825,580,580,478.169491525424
"1826",0.25,-2e-04,1826,580,580,478.169491525424
"1827",0.3,-2e-04,1827,590,590,478.169491525424
"1828",0,-3e-04,1828,470,450,315.728813559322
"1829",0.05,-3e-04,1829,470,450,315.728813559322
"1830",0.1,-3e-04,1830,490,450,315.728813559322
"1831",0.15,-3e-04,1831,470,460,315.728813559322
"1832",0.2,-3e-04,1832,460,430,315.728813559322
"1833",0.25,-3e-04,1833,480,430,315.728813559322
"1834",0.3,-3e-04,1834,410,410,315.728813559322
"1835",0,-4e-04,1835,340,360,254.813559322034
"1836",0.05,-4e-04,1836,350,360,254.813559322034
"1837",0.1,-4e-04,1837,370,360,254.813559322034
"1838",0.15,-4e-04,1838,370,310,254.813559322034
"1839",0.2,-4e-04,1839,370,330,254.813559322034
"1840",0.25,-4e-04,1840,390,370,254.813559322034
"1841",0.3,-4e-04,1841,380,390,254.813559322034
"1842",0,-5e-04,1842,320,300,193.898305084746
"1843",0.05,-5e-04,1843,310,270,193.898305084746
"1844",0.1,-5e-04,1844,290,300,193.898305084746
"1845",0.15,-5e-04,1845,350,340,193.898305084746
"1846",0.2,-5e-04,1846,330,300,193.898305084746
"1847",0.25,-5e-04,1847,310,340,193.898305084746
"1848",0.3,-5e-04,1848,330,320,193.898305084746
"1849",0,-6e-04,1849,290,230,173.593220338983
"1850",0.05,-6e-04,1850,320,260,173.593220338983
"1851",0.1,-6e-04,1851,270,270,173.593220338983
"1852",0.15,-6e-04,1852,260,230,173.593220338983
"1853",0.2,-6e-04,1853,300,230,173.593220338983
"1854",0.25,-6e-04,1854,310,260,173.593220338983
"1855",0.3,-6e-04,1855,250,240,173.593220338983
"1856",0,-7e-04,1856,290,260,143.135593220339
"1857",0.05,-7e-04,1857,290,260,143.135593220339
"1858",0.1,-7e-04,1858,280,260,143.135593220339
"1859",0.15,-7e-04,1859,270,260,143.135593220339
"1860",0.2,-7e-04,1860,290,230,143.135593220339
"1861",0.25,-7e-04,1861,290,240,143.135593220339
"1862",0.3,-7e-04,1862,310,240,143.135593220339
"1863",0,-8e-04,1863,270,230,132.983050847458
"1864",0.05,-8e-04,1864,290,260,132.983050847458
"1865",0.1,-8e-04,1865,290,280,132.983050847458
"1866",0.15,-8e-04,1866,270,230,132.983050847458
"1867",0.2,-8e-04,1867,270,220,132.983050847458
"1868",0.25,-8e-04,1868,260,240,132.983050847458
"1869",0.3,-8e-04,1869,230,230,132.983050847458
"1870",0,-9e-04,1870,260,230,112.677966101695
"1871",0.05,-9e-04,1871,270,230,112.677966101695
"1872",0.1,-9e-04,1872,260,220,112.677966101695
"1873",0.15,-9e-04,1873,270,230,112.677966101695
"1874",0.2,-9e-04,1874,210,210,112.677966101695
"1875",0.25,-9e-04,1875,270,220,112.677966101695
"1876",0.3,-9e-04,1876,250,210,112.677966101695
"1877",0,-0.001,1877,230,210,102.525423728814
"1878",0.05,-0.001,1878,230,210,102.525423728814
"1879",0.1,-0.001,1879,230,230,102.525423728814
"1880",0.15,-0.001,1880,260,210,102.525423728814
"1881",0.2,-0.001,1881,210,210,102.525423728814
"1882",0.25,-0.001,1882,210,210,102.525423728814
"1883",0.3,-0.001,1883,250,250,102.525423728814
"1884",0,-0.0011,1884,260,230,92.3728813559322
"1885",0.05,-0.0011,1885,230,230,92.3728813559322
"1886",0.1,-0.0011,1886,210,210,92.3728813559322
"1887",0.15,-0.0011,1887,230,250,92.3728813559322
"1888",0.2,-0.0011,1888,230,220,92.3728813559322
"1889",0.25,-0.0011,1889,230,210,92.3728813559322
"1890",0.3,-0.0011,1890,260,220,92.3728813559322
"1891",0,-2e-04,1891,590,570,478.169491525424
"1892",0.05,-2e-04,1892,590,570,478.169491525424
"1893",0.1,-2e-04,1893,570,540,478.169491525424
"1894",0.15,-2e-04,1894,590,590,478.169491525424
"1895",0.2,-2e-04,1895,570,590,478.169491525424
"1896",0.25,-2e-04,1896,580,550,478.169491525424
"1897",0.3,-2e-04,1897,570,570,478.169491525424
"1898",0,-3e-04,1898,470,450,315.728813559322
"1899",0.05,-3e-04,1899,460,450,315.728813559322
"1900",0.1,-3e-04,1900,490,450,315.728813559322
"1901",0.15,-3e-04,1901,500,450,315.728813559322
"1902",0.2,-3e-04,1902,480,440,315.728813559322
"1903",0.25,-3e-04,1903,450,440,315.728813559322
"1904",0.3,-3e-04,1904,510,460,315.728813559322
"1905",0,-4e-04,1905,340,360,254.813559322034
"1906",0.05,-4e-04,1906,340,390,254.813559322034
"1907",0.1,-4e-04,1907,390,340,254.813559322034
"1908",0.15,-4e-04,1908,380,360,254.813559322034
"1909",0.2,-4e-04,1909,380,370,254.813559322034
"1910",0.25,-4e-04,1910,360,370,254.813559322034
"1911",0.3,-4e-04,1911,330,290,254.813559322034
"1912",0,-5e-04,1912,320,300,193.898305084746
"1913",0.05,-5e-04,1913,300,300,193.898305084746
"1914",0.1,-5e-04,1914,340,330,193.898305084746
"1915",0.15,-5e-04,1915,340,260,193.898305084746
"1916",0.2,-5e-04,1916,350,290,193.898305084746
"1917",0.25,-5e-04,1917,300,290,193.898305084746
"1918",0.3,-5e-04,1918,360,300,193.898305084746
"1919",0,-6e-04,1919,290,230,173.593220338983
"1920",0.05,-6e-04,1920,290,290,173.593220338983
"1921",0.1,-6e-04,1921,240,290,173.593220338983
"1922",0.15,-6e-04,1922,250,290,173.593220338983
"1923",0.2,-6e-04,1923,290,270,173.593220338983
"1924",0.25,-6e-04,1924,300,230,173.593220338983
"1925",0.3,-6e-04,1925,320,220,173.593220338983
"1926",0,-7e-04,1926,290,260,143.135593220339
"1927",0.05,-7e-04,1927,270,260,143.135593220339
"1928",0.1,-7e-04,1928,270,260,143.135593220339
"1929",0.15,-7e-04,1929,280,260,143.135593220339
"1930",0.2,-7e-04,1930,280,260,143.135593220339
"1931",0.25,-7e-04,1931,300,260,143.135593220339
"1932",0.3,-7e-04,1932,280,240,143.135593220339
"1933",0,-8e-04,1933,270,230,132.983050847458
"1934",0.05,-8e-04,1934,260,260,132.983050847458
"1935",0.1,-8e-04,1935,270,230,132.983050847458
"1936",0.15,-8e-04,1936,240,210,132.983050847458
"1937",0.2,-8e-04,1937,230,210,132.983050847458
"1938",0.25,-8e-04,1938,270,210,132.983050847458
"1939",0.3,-8e-04,1939,300,230,132.983050847458
"1940",0,-9e-04,1940,260,230,112.677966101695
"1941",0.05,-9e-04,1941,270,230,112.677966101695
"1942",0.1,-9e-04,1942,260,230,112.677966101695
"1943",0.15,-9e-04,1943,230,210,112.677966101695
"1944",0.2,-9e-04,1944,210,210,112.677966101695
"1945",0.25,-9e-04,1945,220,220,112.677966101695
"1946",0.3,-9e-04,1946,230,230,112.677966101695
"1947",0,-0.001,1947,230,210,102.525423728814
"1948",0.05,-0.001,1948,230,210,102.525423728814
"1949",0.1,-0.001,1949,230,210,102.525423728814
"1950",0.15,-0.001,1950,240,230,102.525423728814
"1951",0.2,-0.001,1951,240,210,102.525423728814
"1952",0.25,-0.001,1952,230,230,102.525423728814
"1953",0.3,-0.001,1953,240,210,102.525423728814
"1954",0,-0.0011,1954,260,230,92.3728813559322
"1955",0.05,-0.0011,1955,210,210,92.3728813559322
"1956",0.1,-0.0011,1956,210,210,92.3728813559322
"1957",0.15,-0.0011,1957,240,210,92.3728813559322
"1958",0.2,-0.0011,1958,230,210,92.3728813559322
"1959",0.25,-0.0011,1959,210,210,92.3728813559322
"1960",0.3,-0.0011,1960,230,210,92.3728813559322
"1961",0,-2e-04,1961,590,570,478.169491525424
"1962",0.05,-2e-04,1962,590,570,478.169491525424
"1963",0.1,-2e-04,1963,590,570,478.169491525424
"1964",0.15,-2e-04,1964,570,550,478.169491525424
"1965",0.2,-2e-04,1965,590,590,478.169491525424
"1966",0.25,-2e-04,1966,590,590,478.169491525424
"1967",0.3,-2e-04,1967,590,540,478.169491525424
"1968",0,-3e-04,1968,470,450,315.728813559322
"1969",0.05,-3e-04,1969,460,450,315.728813559322
"1970",0.1,-3e-04,1970,450,450,315.728813559322
"1971",0.15,-3e-04,1971,470,450,315.728813559322
"1972",0.2,-3e-04,1972,480,450,315.728813559322
"1973",0.25,-3e-04,1973,440,430,315.728813559322
"1974",0.3,-3e-04,1974,470,450,315.728813559322
"1975",0,-4e-04,1975,340,360,254.813559322034
"1976",0.05,-4e-04,1976,380,390,254.813559322034
"1977",0.1,-4e-04,1977,370,390,254.813559322034
"1978",0.15,-4e-04,1978,380,350,254.813559322034
"1979",0.2,-4e-04,1979,340,310,254.813559322034
"1980",0.25,-4e-04,1980,340,340,254.813559322034
"1981",0.3,-4e-04,1981,340,310,254.813559322034
"1982",0,-5e-04,1982,320,300,193.898305084746
"1983",0.05,-5e-04,1983,310,290,193.898305084746
"1984",0.1,-5e-04,1984,300,270,193.898305084746
"1985",0.15,-5e-04,1985,320,270,193.898305084746
"1986",0.2,-5e-04,1986,330,270,193.898305084746
"1987",0.25,-5e-04,1987,350,300,193.898305084746
"1988",0.3,-5e-04,1988,320,260,193.898305084746
"1989",0,-6e-04,1989,290,230,173.593220338983
"1990",0.05,-6e-04,1990,270,230,173.593220338983
"1991",0.1,-6e-04,1991,310,220,173.593220338983
"1992",0.15,-6e-04,1992,300,300,173.593220338983
"1993",0.2,-6e-04,1993,310,230,173.593220338983
"1994",0.25,-6e-04,1994,290,250,173.593220338983
"1995",0.3,-6e-04,1995,310,250,173.593220338983
"1996",0,-7e-04,1996,290,260,143.135593220339
"1997",0.05,-7e-04,1997,260,260,143.135593220339
"1998",0.1,-7e-04,1998,240,230,143.135593220339
"1999",0.15,-7e-04,1999,270,260,143.135593220339
"2000",0.2,-7e-04,2000,310,270,143.135593220339
"2001",0.25,-7e-04,2001,300,230,143.135593220339
"2002",0.3,-7e-04,2002,320,270,143.135593220339
"2003",0,-8e-04,2003,270,230,132.983050847458
"2004",0.05,-8e-04,2004,270,260,132.983050847458
"2005",0.1,-8e-04,2005,230,230,132.983050847458
"2006",0.15,-8e-04,2006,270,270,132.983050847458
"2007",0.2,-8e-04,2007,310,210,132.983050847458
"2008",0.25,-8e-04,2008,250,280,132.983050847458
"2009",0.3,-8e-04,2009,240,260,132.983050847458
"2010",0,-9e-04,2010,260,230,112.677966101695
"2011",0.05,-9e-04,2011,270,230,112.677966101695
"2012",0.1,-9e-04,2012,270,230,112.677966101695
"2013",0.15,-9e-04,2013,240,230,112.677966101695
"2014",0.2,-9e-04,2014,230,220,112.677966101695
"2015",0.25,-9e-04,2015,260,210,112.677966101695
"2016",0.3,-9e-04,2016,280,220,112.677966101695
"2017",0,-0.001,2017,230,210,102.525423728814
"2018",0.05,-0.001,2018,230,210,102.525423728814
"2019",0.1,-0.001,2019,210,210,102.525423728814
"2020",0.15,-0.001,2020,230,210,102.525423728814
"2021",0.2,-0.001,2021,220,210,102.525423728814
"2022",0.25,-0.001,2022,240,220,102.525423728814
"2023",0.3,-0.001,2023,220,210,102.525423728814
"2024",0,-0.0011,2024,260,230,92.3728813559322
"2025",0.05,-0.0011,2025,230,230,92.3728813559322
"2026",0.1,-0.0011,2026,250,230,92.3728813559322
"2027",0.15,-0.0011,2027,240,230,92.3728813559322
"2028",0.2,-0.0011,2028,260,410,92.3728813559322
"2029",0.25,-0.0011,2029,260,230,92.3728813559322
"2030",0.3,-0.0011,2030,230,220,92.3728813559322
"2031",0,-2e-04,2031,590,570,478.169491525424
"2032",0.05,-2e-04,2032,590,570,478.169491525424
"2033",0.1,-2e-04,2033,570,590,478.169491525424
"2034",0.15,-2e-04,2034,590,550,478.169491525424
"2035",0.2,-2e-04,2035,590,590,478.169491525424
"2036",0.25,-2e-04,2036,590,580,478.169491525424
"2037",0.3,-2e-04,2037,560,590,478.169491525424
"2038",0,-3e-04,2038,470,450,315.728813559322
"2039",0.05,-3e-04,2039,470,450,315.728813559322
"2040",0.1,-3e-04,2040,480,470,315.728813559322
"2041",0.15,-3e-04,2041,490,450,315.728813559322
"2042",0.2,-3e-04,2042,460,450,315.728813559322
"2043",0.25,-3e-04,2043,480,460,315.728813559322
"2044",0.3,-3e-04,2044,480,450,315.728813559322
"2045",0,-4e-04,2045,340,360,254.813559322034
"2046",0.05,-4e-04,2046,350,360,254.813559322034
"2047",0.1,-4e-04,2047,390,340,254.813559322034
"2048",0.15,-4e-04,2048,390,310,254.813559322034
"2049",0.2,-4e-04,2049,390,340,254.813559322034
"2050",0.25,-4e-04,2050,350,360,254.813559322034
"2051",0.3,-4e-04,2051,380,340,254.813559322034
"2052",0,-5e-04,2052,320,300,193.898305084746
"2053",0.05,-5e-04,2053,310,320,193.898305084746
"2054",0.1,-5e-04,2054,310,300,193.898305084746
"2055",0.15,-5e-04,2055,340,330,193.898305084746
"2056",0.2,-5e-04,2056,300,300,193.898305084746
"2057",0.25,-5e-04,2057,320,290,193.898305084746
"2058",0.3,-5e-04,2058,330,310,193.898305084746
"2059",0,-6e-04,2059,290,230,173.593220338983
"2060",0.05,-6e-04,2060,290,290,173.593220338983
"2061",0.1,-6e-04,2061,270,270,173.593220338983
"2062",0.15,-6e-04,2062,270,210,173.593220338983
"2063",0.2,-6e-04,2063,270,230,173.593220338983
"2064",0.25,-6e-04,2064,310,310,173.593220338983
"2065",0.3,-6e-04,2065,310,230,173.593220338983
"2066",0,-7e-04,2066,290,260,143.135593220339
"2067",0.05,-7e-04,2067,270,260,143.135593220339
"2068",0.1,-7e-04,2068,270,260,143.135593220339
"2069",0.15,-7e-04,2069,270,260,143.135593220339
"2070",0.2,-7e-04,2070,290,260,143.135593220339
"2071",0.25,-7e-04,2071,290,260,143.135593220339
"2072",0.3,-7e-04,2072,250,260,143.135593220339
"2073",0,-8e-04,2073,270,230,132.983050847458
"2074",0.05,-8e-04,2074,270,260,132.983050847458
"2075",0.1,-8e-04,2075,230,230,132.983050847458
"2076",0.15,-8e-04,2076,210,240,132.983050847458
"2077",0.2,-8e-04,2077,270,230,132.983050847458
"2078",0.25,-8e-04,2078,260,210,132.983050847458
"2079",0.3,-8e-04,2079,260,260,132.983050847458
"2080",0,-9e-04,2080,260,230,112.677966101695
"2081",0.05,-9e-04,2081,270,230,112.677966101695
"2082",0.1,-9e-04,2082,270,230,112.677966101695
"2083",0.15,-9e-04,2083,250,220,112.677966101695
"2084",0.2,-9e-04,2084,230,210,112.677966101695
"2085",0.25,-9e-04,2085,260,210,112.677966101695
"2086",0.3,-9e-04,2086,240,230,112.677966101695
"2087",0,-0.001,2087,230,210,102.525423728814
"2088",0.05,-0.001,2088,230,210,102.525423728814
"2089",0.1,-0.001,2089,240,210,102.525423728814
"2090",0.15,-0.001,2090,260,210,102.525423728814
"2091",0.2,-0.001,2091,210,210,102.525423728814
"2092",0.25,-0.001,2092,320,210,102.525423728814
"2093",0.3,-0.001,2093,270,210,102.525423728814
"2094",0,-0.0011,2094,260,230,92.3728813559322
"2095",0.05,-0.0011,2095,230,210,92.3728813559322
"2096",0.1,-0.0011,2096,230,230,92.3728813559322
"2097",0.15,-0.0011,2097,230,230,92.3728813559322
"2098",0.2,-0.0011,2098,240,210,92.3728813559322
"2099",0.25,-0.0011,2099,230,230,92.3728813559322
"2100",0.3,-0.0011,2100,230,230,92.3728813559322
"2101",0,-2e-04,2101,590,570,478.169491525424
"2102",0.05,-2e-04,2102,580,580,478.169491525424
"2103",0.1,-2e-04,2103,570,590,478.169491525424
"2104",0.15,-2e-04,2104,590,590,478.169491525424
"2105",0.2,-2e-04,2105,590,590,478.169491525424
"2106",0.25,-2e-04,2106,590,580,478.169491525424
"2107",0.3,-2e-04,2107,590,590,478.169491525424
"2108",0,-3e-04,2108,470,450,315.728813559322
"2109",0.05,-3e-04,2109,470,410,315.728813559322
"2110",0.1,-3e-04,2110,490,440,315.728813559322
"2111",0.15,-3e-04,2111,480,440,315.728813559322
"2112",0.2,-3e-04,2112,500,450,315.728813559322
"2113",0.25,-3e-04,2113,470,460,315.728813559322
"2114",0.3,-3e-04,2114,460,450,315.728813559322
"2115",0,-4e-04,2115,340,360,254.813559322034
"2116",0.05,-4e-04,2116,350,360,254.813559322034
"2117",0.1,-4e-04,2117,390,360,254.813559322034
"2118",0.15,-4e-04,2118,350,360,254.813559322034
"2119",0.2,-4e-04,2119,360,350,254.813559322034
"2120",0.25,-4e-04,2120,340,360,254.813559322034
"2121",0.3,-4e-04,2121,390,340,254.813559322034
"2122",0,-5e-04,2122,320,300,193.898305084746
"2123",0.05,-5e-04,2123,310,300,193.898305084746
"2124",0.1,-5e-04,2124,310,270,193.898305084746
"2125",0.15,-5e-04,2125,320,270,193.898305084746
"2126",0.2,-5e-04,2126,350,270,193.898305084746
"2127",0.25,-5e-04,2127,350,240,193.898305084746
"2128",0.3,-5e-04,2128,310,270,193.898305084746
"2129",0,-6e-04,2129,290,230,173.593220338983
"2130",0.05,-6e-04,2130,240,290,173.593220338983
"2131",0.1,-6e-04,2131,310,230,173.593220338983
"2132",0.15,-6e-04,2132,260,230,173.593220338983
"2133",0.2,-6e-04,2133,260,230,173.593220338983
"2134",0.25,-6e-04,2134,280,270,173.593220338983
"2135",0.3,-6e-04,2135,340,300,173.593220338983
"2136",0,-7e-04,2136,290,260,143.135593220339
"2137",0.05,-7e-04,2137,270,260,143.135593220339
"2138",0.1,-7e-04,2138,260,250,143.135593220339
"2139",0.15,-7e-04,2139,260,260,143.135593220339
"2140",0.2,-7e-04,2140,260,270,143.135593220339
"2141",0.25,-7e-04,2141,290,210,143.135593220339
"2142",0.3,-7e-04,2142,260,210,143.135593220339
"2143",0,-8e-04,2143,270,230,132.983050847458
"2144",0.05,-8e-04,2144,260,230,132.983050847458
"2145",0.1,-8e-04,2145,270,230,132.983050847458
"2146",0.15,-8e-04,2146,270,260,132.983050847458
"2147",0.2,-8e-04,2147,260,220,132.983050847458
"2148",0.25,-8e-04,2148,260,210,132.983050847458
"2149",0.3,-8e-04,2149,300,250,132.983050847458
"2150",0,-9e-04,2150,260,230,112.677966101695
"2151",0.05,-9e-04,2151,260,230,112.677966101695
"2152",0.1,-9e-04,2152,250,230,112.677966101695
"2153",0.15,-9e-04,2153,270,210,112.677966101695
"2154",0.2,-9e-04,2154,240,220,112.677966101695
"2155",0.25,-9e-04,2155,270,230,112.677966101695
"2156",0.3,-9e-04,2156,210,210,112.677966101695
"2157",0,-0.001,2157,230,210,102.525423728814
"2158",0.05,-0.001,2158,220,210,102.525423728814
"2159",0.1,-0.001,2159,210,210,102.525423728814
"2160",0.15,-0.001,2160,210,210,102.525423728814
"2161",0.2,-0.001,2161,220,210,102.525423728814
"2162",0.25,-0.001,2162,230,230,102.525423728814
"2163",0.3,-0.001,2163,260,210,102.525423728814
"2164",0,-0.0011,2164,260,230,92.3728813559322
"2165",0.05,-0.0011,2165,260,230,92.3728813559322
"2166",0.1,-0.0011,2166,210,210,92.3728813559322
"2167",0.15,-0.0011,2167,230,210,92.3728813559322
"2168",0.2,-0.0011,2168,250,240,92.3728813559322
"2169",0.25,-0.0011,2169,230,210,92.3728813559322
"2170",0.3,-0.0011,2170,250,210,92.3728813559322
"2171",0,-2e-04,2171,590,570,478.169491525424
"2172",0.05,-2e-04,2172,580,580,478.169491525424
"2173",0.1,-2e-04,2173,590,570,478.169491525424
"2174",0.15,-2e-04,2174,500,590,478.169491525424
"2175",0.2,-2e-04,2175,590,590,478.169491525424
"2176",0.25,-2e-04,2176,590,590,478.169491525424
"2177",0.3,-2e-04,2177,580,580,478.169491525424
